species_code,ess,region,species_name,avg_iss
10262,ess_f,E,southern rock sole,12.64304356173693
10262,ess_m,E,southern rock sole,23.140406002284465
10262,ess_t,E,southern rock sole,16.430924531816046
10261,ess_m,E,northern rock sole,18.680795484691387
10262,ess_f,W,southern rock sole,30.304396563128968
10261,ess_f,W,northern rock sole,35.89415298301354
10262,ess_m,W,southern rock sole,21.11931901811956
10261,ess_m,W,northern rock sole,22.924282336479354
10262,ess_t,W,southern rock sole,41.42495766049794
10261,ess_t,W,northern rock sole,50.75432977230595
10262,ess_f,C,southern rock sole,30.304396563128968
10261,ess_f,C,northern rock sole,35.89415298301354
10262,ess_m,C,southern rock sole,21.11931901811956
10261,ess_m,C,northern rock sole,22.924282336479354
10262,ess_t,C,southern rock sole,41.42495766049794
10261,ess_t,C,northern rock sole,50.75432977230595
10200,ess_f,E,rex sole,21.863657484765287
10200,ess_m,E,rex sole,19.936289719438033
10200,ess_t,E,rex sole,34.90678237190969
10200,ess_f,WC,rex sole,32.24749505853598
10200,ess_m,WC,rex sole,26.995090040331792
10200,ess_t,WC,rex sole,48.26073364036399
