"species_code","species_name","surv","2002","2004","2008","2010","2012","2014","2016","2017","2018","2019","2021"
10110,"arrowtooth flounder","AI",NA,NA,NA,NA,NA,10212,9166,NA,10225,NA,NA
10110,"arrowtooth flounder","EBS_SHELF",NA,NA,NA,NA,NA,NA,NA,11679,18756,14349,NA
10110,"arrowtooth flounder","GOA",NA,NA,NA,NA,NA,NA,NA,35219,NA,38862,36444
10112,"Kamchatka flounder","AI",NA,NA,NA,NA,NA,3188,3768,NA,3623,NA,NA
10112,"Kamchatka flounder","EBS_SHELF",NA,NA,NA,NA,NA,NA,NA,2654,2743,1966,NA
10112,"Kamchatka flounder","EBS_SLOPE",1613,2774,3926,4903,3623,NA,2719,NA,NA,NA,NA
10115,"Greenland turbot","EBS_SHELF",NA,NA,NA,NA,NA,NA,NA,373,259,166,NA
10115,"Greenland turbot","EBS_SLOPE",1076,1792,1307,1485,2144,NA,1763,NA,NA,NA,NA
10130,"flathead sole","AI",NA,NA,NA,NA,NA,4962,3904,NA,4941,NA,NA
10130,"flathead sole","EBS_SHELF",NA,NA,NA,NA,NA,NA,NA,19238,26837,20993,NA
10130,"flathead sole","GOA",NA,NA,NA,NA,NA,NA,NA,16086,NA,14292,15321
10200,"rex sole","GOA",NA,NA,NA,NA,NA,NA,NA,10374,NA,13205,15054
10210,"yellowfin sole","EBS_SHELF",NA,NA,NA,NA,NA,NA,NA,26973,31584,25768,NA
10261,"northern rock sole","AI",NA,NA,NA,NA,NA,10477,10018,NA,11767,NA,NA
10261,"northern rock sole","EBS_SHELF",NA,NA,NA,NA,NA,NA,NA,22466,28397,23231,NA
10261,"northern rock sole","GOA",NA,NA,NA,NA,NA,NA,NA,4776,NA,3318,2960
10262,"southern rock sole","GOA",NA,NA,NA,NA,NA,NA,NA,5986,NA,6924,8661
10285,"Alaska plaice","EBS_SHELF",NA,NA,NA,NA,NA,NA,NA,8347,14030,9080,NA
20510,"sablefish","GOA",NA,NA,NA,NA,NA,NA,NA,4599,NA,8847,9173
21720,"Pacific cod","AI",NA,NA,NA,NA,NA,4556,6506,NA,6107,NA,NA
21720,"Pacific cod","EBS_SHELF",NA,NA,NA,NA,NA,NA,NA,11827,11317,11288,NA
21720,"Pacific cod","GOA",NA,NA,NA,NA,NA,NA,NA,2601,NA,3755,3999
21740,"walleye pollock","AI",NA,NA,NA,NA,NA,10305,9142,NA,12972,NA,NA
21740,"walleye pollock","EBS_SHELF",NA,NA,NA,NA,NA,NA,NA,49037,56799,42795,NA
21740,"walleye pollock","GOA",NA,NA,NA,NA,NA,NA,NA,12790,NA,15100,22427
21921,"Atka mackerel","AI",NA,NA,NA,NA,NA,10162,6080,NA,7423,NA,NA
30020,"shortspine thornyhead","GOA",NA,NA,NA,NA,NA,NA,NA,10376,NA,10242,10269
30060,"Pacific ocean perch","AI",NA,NA,NA,NA,NA,30205,36277,NA,30992,NA,NA
30060,"Pacific ocean perch","EBS_SLOPE",2040,4084,2818,3348,3459,NA,3398,NA,NA,NA,NA
30060,"Pacific ocean perch","GOA",NA,NA,NA,NA,NA,NA,NA,20710,NA,26445,22802
30420,"northern rockfish","AI",NA,NA,NA,NA,NA,14884,15116,NA,14784,NA,NA
30420,"northern rockfish","GOA",NA,NA,NA,NA,NA,NA,NA,2570,NA,2237,2088
